order_id,product_id,quantity,unit_price,total_price
O00004296,P000239,1,90.0,90.0
O00004297,P000283,2,727.67,1455.34
O00004297,P000004,3,674.47,2023.41
O00004298,P000058,2,899.9,1799.8
O00004299,P000427,3,545.94,1637.8200000000002
O00004300,P000415,2,154.36,308.72
O00004300,P000374,1,196.12,196.12
O00004301,P000443,3,770.58,2311.7400000000002
O00004302,P000327,1,482.37,482.37
O00004303,P000408,2,779.64,1559.28
O00004304,P000302,3,674.97,2024.91
O00004304,P000164,1,78.24,78.24
O00004305,P000185,1,325.69,325.69
O00004306,P000495,1,539.68,539.68
O00004307,P000372,2,417.62,835.24
O00004307,P000368,2,751.42,1502.84
O00004307,P000487,3,437.4,1312.1999999999998
O00004308,P000307,1,287.81,287.81
O00004308,P000011,1,985.28,985.28
O00004309,P000004,3,674.47,2023.41
O00004309,P000208,1,451.32,451.32
O00004309,P000381,2,167.03,334.06
O00004309,P000009,2,131.41,262.82
O00004310,P000083,2,710.1,1420.2
O00004310,P000200,2,830.52,1661.04
O00004311,P000082,3,43.49,130.47
O00004312,P000178,3,590.26,1770.78
O00004312,P000218,3,898.06,2694.18
O00004313,P000002,2,300.83,601.66
O00004314,P000401,3,768.05,2304.1499999999996
O00004315,P000494,3,891.02,2673.06
O00004316,P000152,2,269.56,539.12
O00004317,P000322,3,663.05,1989.1499999999999
O00004318,P000499,2,744.01,1488.02
O00004318,P000162,2,805.08,1610.16
O00004319,P000020,3,252.43,757.29
O00004319,P000489,1,21.49,21.49
O00004320,P000221,3,318.01,954.03
O00004321,P000058,1,899.9,899.9
O00004321,P000252,2,98.11,196.22
O00004322,P000339,2,610.3,1220.6
O00004322,P000338,3,706.59,2119.77
O00004322,P000042,1,924.77,924.77
O00004322,P000097,2,15.14,30.28
O00004323,P000475,1,461.03,461.03
O00004324,P000315,3,972.95,2918.8500000000004
O00004324,P000019,2,576.42,1152.84
O00004324,P000180,3,727.19,2181.57
O00004324,P000395,1,562.44,562.44
O00004325,P000317,1,368.6,368.6
O00004325,P000323,1,140.89,140.89
O00004325,P000463,3,41.31,123.93
O00004326,P000056,1,452.28,452.28
O00004326,P000070,2,972.57,1945.14
O00004327,P000238,3,415.1,1245.3000000000002
O00004328,P000181,1,287.06,287.06
O00004329,P000298,2,749.29,1498.58
O00004329,P000290,1,264.02,264.02
O00004329,P000080,3,386.04,1158.1200000000001
O00004329,P000183,3,885.81,2657.43
O00004330,P000172,1,83.94,83.94
O00004331,P000096,3,275.29,825.8700000000001
O00004332,P000494,3,891.02,2673.06
O00004332,P000063,3,136.07,408.21
O00004333,P000452,2,216.96,433.92
O00004333,P000022,1,376.83,376.83
O00004334,P000117,3,38.9,116.69999999999999
O00004334,P000288,2,367.19,734.38
O00004334,P000462,1,538.93,538.93
O00004335,P000353,1,754.67,754.67
O00004336,P000452,2,216.96,433.92
O00004336,P000052,1,243.17,243.17
O00004336,P000297,3,95.64,286.92
O00004337,P000362,2,864.18,1728.36
O00004338,P000223,1,469.58,469.58
O00004338,P000242,3,893.09,2679.27
O00004339,P000312,3,763.86,2291.58
O00004339,P000162,2,805.08,1610.16
O00004340,P000244,1,730.55,730.55
O00004341,P000325,1,139.03,139.03
O00004341,P000316,3,883.21,2649.63
O00004342,P000474,3,206.17,618.51
O00004342,P000480,1,815.78,815.78
O00004342,P000136,2,950.75,1901.5
O00004342,P000033,1,899.78,899.78
O00004343,P000296,3,748.49,2245.4700000000003
O00004344,P000182,3,417.87,1253.6100000000001
O00004345,P000096,1,275.29,275.29
O00004345,P000444,2,314.98,629.96
O00004346,P000497,1,177.39,177.39
O00004347,P000247,2,994.73,1989.46
O00004347,P000367,3,975.23,2925.69
O00004347,P000062,3,89.45,268.35
O00004348,P000228,1,259.48,259.48
O00004349,P000160,2,571.22,1142.44
O00004349,P000062,2,89.45,178.9
O00004349,P000144,2,733.46,1466.92
O00004350,P000274,2,979.71,1959.42
O00004351,P000332,3,237.47,712.41
O00004351,P000268,2,660.6,1321.2
O00004352,P000456,2,356.15,712.3
O00004352,P000054,2,916.97,1833.94
O00004353,P000036,3,211.85,635.55
O00004354,P000095,1,193.88,193.88
O00004354,P000285,2,712.59,1425.18
O00004354,P000270,1,261.75,261.75
O00004355,P000112,2,468.43,936.86
O00004355,P000392,1,836.84,836.84
O00004356,P000467,1,866.16,866.16
O00004357,P000004,3,674.47,2023.41
O00004358,P000147,2,963.62,1927.24
O00004359,P000415,1,154.36,154.36
O00004359,P000050,1,302.07,302.07
O00004360,P000357,3,633.56,1900.6799999999998
O00004360,P000400,1,378.0,378.0
O00004361,P000274,1,979.71,979.71
O00004361,P000128,1,777.36,777.36
O00004362,P000038,3,360.74,1082.22
O00004362,P000468,2,112.07,224.14
O00004363,P000242,3,893.09,2679.27
O00004363,P000082,2,43.49,86.98
O00004363,P000212,3,949.57,2848.71
O00004363,P000468,3,112.07,336.21
O00004363,P000354,1,108.87,108.87
O00004364,P000039,3,562.51,1687.53
O00004364,P000089,3,977.56,2932.68
O00004365,P000291,1,899.3,899.3
O00004365,P000115,3,812.08,2436.2400000000002
O00004365,P000483,1,499.35,499.35
O00004365,P000388,1,571.03,571.03
O00004366,P000163,1,827.74,827.74
O00004367,P000225,1,37.18,37.18
O00004368,P000410,3,788.5,2365.5
O00004369,P000256,1,275.63,275.63
O00004369,P000283,1,727.67,727.67
O00004370,P000435,2,319.77,639.54
O00004370,P000078,2,841.33,1682.66
O00004370,P000288,2,367.19,734.38
O00004370,P000455,1,33.75,33.75
O00004370,P000001,1,502.55,502.55
O00004371,P000169,2,287.03,574.06
O00004372,P000036,1,211.85,211.85
O00004372,P000246,1,509.59,509.59
O00004373,P000313,3,474.98,1424.94
O00004373,P000449,2,422.79,845.58
O00004373,P000333,3,395.21,1185.6299999999999
O00004374,P000185,2,325.69,651.38
O00004375,P000455,2,33.75,67.5
O00004376,P000400,1,378.0,378.0
O00004377,P000366,3,630.22,1890.66
O00004377,P000254,2,815.05,1630.1
O00004378,P000275,3,142.04,426.12
O00004378,P000499,3,744.01,2232.0299999999997
O00004379,P000086,3,360.9,1082.6999999999998
O00004379,P000098,2,454.36,908.72
O00004380,P000434,2,620.89,1241.78
O00004381,P000492,3,733.6,2200.8
O00004382,P000225,1,37.18,37.18
O00004382,P000370,3,528.08,1584.2400000000002
O00004382,P000211,2,717.16,1434.32
O00004382,P000107,1,849.31,849.31
O00004383,P000081,2,176.55,353.1
O00004384,P000062,1,89.45,89.45
O00004385,P000002,3,300.83,902.49
O00004385,P000444,3,314.98,944.94
O00004385,P000254,3,815.05,2445.1499999999996
O00004385,P000435,1,319.77,319.77
O00004386,P000347,2,679.05,1358.1
O00004387,P000482,2,559.54,1119.08
O00004388,P000325,1,139.03,139.03
O00004389,P000387,2,727.16,1454.32
O00004389,P000002,2,300.83,601.66
O00004390,P000321,2,610.46,1220.92
O00004390,P000391,1,555.95,555.95
O00004391,P000424,3,71.39,214.17000000000002
O00004391,P000060,1,82.3,82.3
O00004391,P000209,3,671.46,2014.38
O00004391,P000450,2,102.2,204.4
O00004392,P000151,3,840.58,2521.7400000000002
O00004392,P000150,2,641.7,1283.4
O00004393,P000354,2,108.87,217.74
O00004394,P000403,1,321.76,321.76
O00004395,P000100,1,525.89,525.89
O00004396,P000205,3,13.78,41.339999999999996
O00004396,P000194,1,710.11,710.11
O00004397,P000019,1,576.42,576.42
O00004397,P000148,2,941.87,1883.74
O00004398,P000134,1,328.88,328.88
O00004398,P000171,1,298.76,298.76
O00004399,P000314,1,548.91,548.91
O00004399,P000029,1,379.47,379.47
O00004399,P000444,3,314.98,944.94
O00004400,P000151,1,840.58,840.58
O00004400,P000111,3,20.44,61.32000000000001
O00004401,P000426,2,161.22,322.44
O00004402,P000199,3,392.08,1176.24
O00004403,P000179,1,831.06,831.06
O00004403,P000229,2,650.87,1301.74
O00004403,P000443,3,770.58,2311.7400000000002
O00004403,P000270,1,261.75,261.75
O00004404,P000205,2,13.78,27.56
O00004405,P000330,3,371.99,1115.97
O00004405,P000104,1,321.04,321.04
O00004406,P000041,3,820.19,2460.57
O00004407,P000068,1,601.94,601.94
O00004408,P000361,3,350.19,1050.57
O00004409,P000431,3,239.86,719.58
O00004410,P000250,2,122.87,245.74
O00004411,P000266,3,561.56,1684.6799999999998
O00004411,P000218,1,898.06,898.06
O00004411,P000119,2,462.97,925.94
O00004412,P000028,3,557.69,1673.0700000000002
O00004413,P000071,2,382.7,765.4
O00004414,P000130,3,866.64,2599.92
O00004414,P000236,1,852.7,852.7
O00004415,P000313,2,474.98,949.96
O00004415,P000064,2,385.48,770.96
O00004416,P000161,2,860.1,1720.2
O00004417,P000191,2,139.18,278.36
O00004417,P000274,2,979.71,1959.42
O00004418,P000320,3,521.47,1564.41
O00004418,P000111,3,20.44,61.32000000000001
O00004419,P000245,2,948.6,1897.2
O00004419,P000355,1,807.61,807.61
O00004419,P000396,1,79.68,79.68
O00004419,P000156,2,616.17,1232.34
O00004419,P000347,2,679.05,1358.1
O00004420,P000436,1,462.33,462.33
O00004420,P000271,2,759.58,1519.16
O00004420,P000211,1,717.16,717.16
O00004421,P000481,1,665.99,665.99
O00004422,P000216,1,271.5,271.5
O00004422,P000156,3,616.17,1848.5099999999998
O00004423,P000016,2,233.22,466.44
O00004423,P000399,1,407.54,407.54
O00004424,P000148,1,941.87,941.87
O00004424,P000053,1,243.94,243.94
O00004425,P000040,3,485.01,1455.03
O00004426,P000005,1,134.97,134.97
O00004427,P000165,3,375.23,1125.69
O00004427,P000014,2,522.19,1044.38
O00004427,P000148,2,941.87,1883.74
O00004428,P000087,1,687.2,687.2
O00004429,P000488,1,181.68,181.68
O00004430,P000214,1,394.22,394.22
O00004430,P000500,3,703.77,2111.31
O00004431,P000224,3,960.92,2882.7599999999998
O00004431,P000481,2,665.99,1331.98
O00004431,P000431,1,239.86,239.86
O00004432,P000445,3,13.5,40.5
O00004433,P000110,1,771.26,771.26
O00004434,P000189,1,948.88,948.88
O00004434,P000424,1,71.39,71.39
O00004435,P000220,3,447.3,1341.9
O00004436,P000211,2,717.16,1434.32
O00004437,P000484,3,535.94,1607.8200000000002
O00004437,P000421,3,979.99,2939.9700000000003
O00004437,P000386,1,981.86,981.86
O00004438,P000109,3,511.55,1534.65
O00004438,P000174,2,128.71,257.42
O00004438,P000449,1,422.79,422.79
O00004439,P000217,3,622.06,1866.1799999999998
O00004439,P000413,3,435.77,1307.31
O00004440,P000260,2,55.51,111.02
O00004440,P000146,2,619.92,1239.84
O00004440,P000497,1,177.39,177.39
O00004440,P000365,1,163.72,163.72
O00004441,P000377,1,348.49,348.49
O00004441,P000163,2,827.74,1655.48
O00004442,P000479,2,594.63,1189.26
O00004443,P000322,3,663.05,1989.1499999999999
O00004444,P000080,1,386.04,386.04
O00004444,P000169,1,287.03,287.03
O00004445,P000401,1,768.05,768.05
O00004445,P000129,3,831.77,2495.31
O00004445,P000139,1,132.99,132.99
O00004446,P000387,2,727.16,1454.32
O00004446,P000108,1,162.6,162.6
O00004446,P000056,2,452.28,904.56
O00004446,P000295,3,633.92,1901.7599999999998
O00004447,P000123,3,542.01,1626.03
O00004447,P000389,3,302.72,908.1600000000001
O00004447,P000140,3,308.85,926.5500000000001
O00004448,P000349,3,229.87,689.61
O00004448,P000187,2,996.43,1992.86
O00004448,P000394,3,609.89,1829.67
O00004449,P000255,2,852.73,1705.46
O00004450,P000118,2,285.56,571.12
O00004450,P000305,1,320.08,320.08
O00004450,P000125,1,390.1,390.1
O00004450,P000309,1,895.05,895.05
O00004450,P000298,3,749.29,2247.87
O00004451,P000096,3,275.29,825.8700000000001
O00004451,P000403,1,321.76,321.76
O00004452,P000125,3,390.1,1170.3000000000002
O00004452,P000310,1,470.05,470.05
O00004452,P000229,1,650.87,650.87
O00004453,P000393,3,575.3,1725.8999999999999
O00004453,P000349,2,229.87,459.74
O00004454,P000215,1,420.3,420.3
O00004455,P000081,2,176.55,353.1
O00004456,P000407,3,782.32,2346.96
O00004457,P000465,3,487.84,1463.52
O00004457,P000065,1,811.38,811.38
O00004457,P000024,2,723.92,1447.84
O00004457,P000130,2,866.64,1733.28
O00004457,P000205,1,13.78,13.78
O00004458,P000254,1,815.05,815.05
O00004459,P000399,3,407.54,1222.6200000000001
O00004459,P000138,2,853.9,1707.8
O00004459,P000007,1,321.24,321.24
O00004460,P000345,1,276.39,276.39
O00004460,P000001,1,502.55,502.55
O00004461,P000349,3,229.87,689.61
O00004462,P000327,2,482.37,964.74
O00004463,P000294,2,63.73,127.46
O00004463,P000113,1,421.82,421.82
O00004464,P000127,1,295.78,295.78
O00004465,P000041,3,820.19,2460.57
O00004465,P000326,1,534.52,534.52
O00004465,P000444,1,314.98,314.98
O00004466,P000414,3,327.53,982.5899999999999
O00004467,P000412,2,401.37,802.74
O00004468,P000154,2,516.19,1032.38
O00004469,P000032,3,567.3,1701.8999999999999
O00004469,P000221,1,318.01,318.01
O00004469,P000233,2,539.29,1078.58
O00004470,P000031,2,932.06,1864.12
O00004471,P000369,1,234.86,234.86
O00004471,P000024,3,723.92,2171.7599999999998
O00004471,P000372,1,417.62,417.62
O00004472,P000348,3,899.14,2697.42
O00004472,P000220,2,447.3,894.6
O00004473,P000375,1,703.47,703.47
O00004474,P000394,1,609.89,609.89
O00004474,P000251,1,168.77,168.77
O00004474,P000478,3,111.9,335.70000000000005
O00004474,P000309,3,895.05,2685.1499999999996
O00004475,P000277,2,358.72,717.44
O00004475,P000367,2,975.23,1950.46
O00004476,P000100,1,525.89,525.89
O00004476,P000136,1,950.75,950.75
O00004476,P000450,2,102.2,204.4
O00004477,P000488,2,181.68,363.36
O00004478,P000149,3,649.71,1949.13
O00004478,P000405,1,574.78,574.78
O00004479,P000073,1,88.28,88.28
O00004479,P000420,1,278.6,278.6
O00004479,P000325,1,139.03,139.03
O00004480,P000490,1,807.88,807.88
O00004480,P000116,3,168.53,505.59000000000003
O00004480,P000351,1,677.36,677.36
O00004480,P000128,3,777.36,2332.08
O00004480,P000444,2,314.98,629.96
O00004481,P000451,1,476.11,476.11
O00004481,P000356,1,566.52,566.52
O00004481,P000041,2,820.19,1640.38
O00004482,P000164,3,78.24,234.71999999999997
O00004483,P000208,3,451.32,1353.96
O00004484,P000213,1,441.04,441.04
O00004484,P000461,2,917.02,1834.04
O00004484,P000220,1,447.3,447.3
O00004485,P000038,2,360.74,721.48
O00004485,P000007,1,321.24,321.24
O00004486,P000378,2,753.06,1506.12
O00004486,P000426,1,161.22,161.22
O00004487,P000282,3,624.36,1873.08
O00004488,P000236,2,852.7,1705.4
O00004489,P000425,3,898.2,2694.6000000000004
O00004490,P000334,3,229.55,688.6500000000001
O00004490,P000128,1,777.36,777.36
O00004490,P000337,1,95.97,95.97
O00004490,P000246,2,509.59,1019.18
O00004491,P000408,1,779.64,779.64
O00004491,P000331,2,559.36,1118.72
O00004492,P000324,1,481.11,481.11
O00004492,P000378,1,753.06,753.06
O00004492,P000114,1,214.8,214.8
O00004493,P000360,2,175.9,351.8
O00004493,P000047,3,500.43,1501.29
O00004494,P000412,3,401.37,1204.1100000000001
O00004495,P000297,1,95.64,95.64
O00004495,P000350,2,861.8,1723.6
O00004496,P000028,1,557.69,557.69
O00004496,P000339,1,610.3,610.3
O00004497,P000135,1,420.08,420.08
O00004497,P000477,2,74.71,149.42
O00004498,P000268,1,660.6,660.6
O00004498,P000256,2,275.63,551.26
O00004498,P000227,2,802.86,1605.72
O00004498,P000316,1,883.21,883.21
O00004498,P000323,2,140.89,281.78
O00004499,P000252,1,98.11,98.11
O00004499,P000382,1,305.82,305.82
O00004499,P000149,3,649.71,1949.13
O00004500,P000268,3,660.6,1981.8000000000002
O00004500,P000248,3,132.36,397.08000000000004
O00004500,P000013,3,416.69,1250.07
O00004501,P000302,3,674.97,2024.91
O00004501,P000021,2,489.41,978.82
O00004502,P000115,1,812.08,812.08
O00004502,P000053,2,243.94,487.88
O00004502,P000442,3,369.31,1107.93
O00004502,P000474,1,206.17,206.17
O00004503,P000132,1,543.38,543.38
O00004504,P000367,1,975.23,975.23
O00004504,P000094,2,333.11,666.22
O00004505,P000212,1,949.57,949.57
O00004505,P000304,2,662.83,1325.66
O00004505,P000092,2,836.3,1672.6
O00004506,P000153,2,704.79,1409.58
O00004506,P000168,3,740.7,2222.1000000000004
O00004507,P000226,2,655.07,1310.14
O00004507,P000134,3,328.88,986.64
O00004507,P000350,3,861.8,2585.3999999999996
O00004508,P000280,3,619.95,1859.8500000000001
O00004509,P000101,2,175.54,351.08
O00004509,P000180,3,727.19,2181.57
O00004509,P000311,1,519.0,519.0
O00004510,P000489,3,21.49,64.47
O00004511,P000159,2,715.2,1430.4
O00004511,P000056,3,452.28,1356.84
O00004511,P000250,2,122.87,245.74
O00004512,P000056,3,452.28,1356.84
O00004512,P000017,1,628.77,628.77
O00004513,P000455,3,33.75,101.25
O00004513,P000041,1,820.19,820.19
O00004514,P000287,3,510.09,1530.27
O00004515,P000251,2,168.77,337.54
O00004515,P000358,2,130.03,260.06
O00004515,P000054,3,916.97,2750.91
O00004516,P000139,3,132.99,398.97
O00004516,P000250,2,122.87,245.74
O00004517,P000276,1,217.62,217.62
O00004517,P000305,1,320.08,320.08
O00004517,P000376,3,276.5,829.5
O00004518,P000200,3,830.52,2491.56
O00004518,P000167,3,546.13,1638.3899999999999
O00004519,P000213,3,441.04,1323.1200000000001
O00004520,P000164,2,78.24,156.48
O00004520,P000215,1,420.3,420.3
O00004520,P000092,1,836.3,836.3
O00004521,P000283,1,727.67,727.67
O00004521,P000262,1,840.64,840.64
O00004522,P000444,3,314.98,944.94
O00004522,P000269,1,526.77,526.77
O00004522,P000377,3,348.49,1045.47
O00004522,P000246,3,509.59,1528.77
O00004523,P000278,3,115.41,346.23
O00004523,P000033,3,899.78,2699.34
O00004523,P000461,1,917.02,917.02
O00004523,P000391,1,555.95,555.95
O00004523,P000218,1,898.06,898.06
O00004524,P000436,3,462.33,1386.99
O00004525,P000065,3,811.38,2434.14
O00004525,P000233,1,539.29,539.29
O00004526,P000210,2,690.2,1380.4
O00004526,P000111,3,20.44,61.32000000000001
O00004527,P000287,3,510.09,1530.27
O00004528,P000312,1,763.86,763.86
O00004529,P000259,1,365.01,365.01
O00004529,P000179,3,831.06,2493.18
O00004529,P000234,3,106.63,319.89
O00004530,P000223,1,469.58,469.58
O00004531,P000107,3,849.31,2547.93
O00004531,P000010,3,74.29,222.87
O00004532,P000030,3,49.85,149.55
O00004532,P000405,3,574.78,1724.34
O00004533,P000022,1,376.83,376.83
O00004534,P000042,3,924.77,2774.31
O00004534,P000415,1,154.36,154.36
O00004534,P000037,2,331.8,663.6
O00004534,P000288,3,367.19,1101.57
O00004535,P000139,1,132.99,132.99
O00004535,P000301,1,620.72,620.72
O00004535,P000132,3,543.38,1630.1399999999999
O00004536,P000178,1,590.26,590.26
O00004536,P000377,2,348.49,696.98
O00004536,P000277,3,358.72,1076.16
O00004536,P000431,1,239.86,239.86
O00004537,P000463,2,41.31,82.62
O00004538,P000316,2,883.21,1766.42
O00004538,P000066,2,43.24,86.48
O00004539,P000353,3,754.67,2264.0099999999998
O00004540,P000057,1,541.29,541.29
O00004540,P000066,2,43.24,86.48
O00004541,P000402,3,599.81,1799.4299999999998
O00004541,P000248,1,132.36,132.36
O00004542,P000334,2,229.55,459.1
O00004543,P000415,2,154.36,308.72
O00004543,P000493,1,488.44,488.44
O00004543,P000243,2,137.64,275.28
O00004543,P000353,3,754.67,2264.0099999999998
O00004544,P000273,1,582.77,582.77
O00004544,P000109,3,511.55,1534.65
O00004544,P000171,3,298.76,896.28
O00004544,P000226,3,655.07,1965.21
O00004545,P000354,2,108.87,217.74
O00004546,P000008,2,126.58,253.16
O00004547,P000400,3,378.0,1134.0
O00004548,P000397,3,391.48,1174.44
O00004548,P000335,2,822.03,1644.06
O00004548,P000385,2,628.88,1257.76
O00004548,P000096,2,275.29,550.58
O00004548,P000477,2,74.71,149.42
O00004549,P000482,3,559.54,1678.62
O00004549,P000197,2,747.89,1495.78
O00004550,P000245,2,948.6,1897.2
O00004550,P000269,2,526.77,1053.54
O00004550,P000086,3,360.9,1082.6999999999998
O00004550,P000337,2,95.97,191.94
O00004551,P000175,1,714.05,714.05
O00004551,P000435,1,319.77,319.77
O00004552,P000147,2,963.62,1927.24
O00004552,P000148,1,941.87,941.87
O00004552,P000234,3,106.63,319.89
O00004552,P000004,3,674.47,2023.41
O00004553,P000247,3,994.73,2984.19
O00004553,P000021,2,489.41,978.82
O00004553,P000219,3,235.68,707.04
O00004554,P000331,2,559.36,1118.72
O00004555,P000269,1,526.77,526.77
O00004556,P000434,2,620.89,1241.78
O00004556,P000493,3,488.44,1465.32
O00004557,P000357,2,633.56,1267.12
O00004558,P000498,3,510.54,1531.6200000000001
O00004558,P000002,3,300.83,902.49
O00004559,P000294,2,63.73,127.46
O00004559,P000395,2,562.44,1124.88
O00004560,P000274,3,979.71,2939.13
O00004560,P000299,2,557.99,1115.98
O00004560,P000109,1,511.55,511.55
O00004560,P000367,2,975.23,1950.46
O00004561,P000162,3,805.08,2415.2400000000002
O00004561,P000269,2,526.77,1053.54
O00004561,P000346,1,272.75,272.75
O00004561,P000029,1,379.47,379.47
O00004562,P000429,3,880.84,2642.52
O00004562,P000289,1,247.94,247.94
O00004563,P000190,3,99.35,298.04999999999995
O00004563,P000164,2,78.24,156.48
O00004564,P000496,2,301.67,603.34
O00004564,P000483,2,499.35,998.7
O00004565,P000018,2,924.69,1849.38
O00004566,P000179,2,831.06,1662.12
O00004566,P000298,1,749.29,749.29
O00004567,P000416,2,742.19,1484.38
O00004568,P000470,2,123.32,246.64
O00004568,P000053,1,243.94,243.94
O00004569,P000145,2,535.2,1070.4
O00004569,P000306,1,468.22,468.22
O00004569,P000065,1,811.38,811.38
O00004569,P000264,2,230.48,460.96
O00004570,P000018,1,924.69,924.69
O00004570,P000067,1,544.36,544.36
O00004570,P000269,2,526.77,1053.54
O00004570,P000381,1,167.03,167.03
O00004571,P000349,2,229.87,459.74
O00004572,P000204,3,288.71,866.1299999999999
O00004572,P000143,2,350.14,700.28
O00004572,P000038,3,360.74,1082.22
O00004573,P000185,3,325.69,977.0699999999999
O00004574,P000067,3,544.36,1633.08
O00004575,P000160,1,571.22,571.22
O00004575,P000275,2,142.04,284.08
O00004575,P000187,1,996.43,996.43
O00004576,P000336,2,603.52,1207.04
O00004577,P000185,1,325.69,325.69
O00004577,P000412,1,401.37,401.37
O00004577,P000417,2,455.56,911.12
O00004578,P000188,3,324.82,974.46
